DATE1,TIME,ID_1,ID_2,ID_3,ID_4
2022-11-25,60,28,10,6450,4900
2022-11-25,70,33,46,6450,4900
2022-11-25,80,54,81,6450,4900
2022-11-25,90,39,57,6450,4900
2022-11-26,60,19,31,4650,3750
2022-11-26,70,32,15,4650,3750
2022-11-26,80,49,113,4650,3750
2022-11-26,90,,15,4650,3750
2022-11-27,60,20,33,4900,5400
2022-11-27,70,42,24,4900,5400
2022-11-27,80,57,31,4900,5400
2022-11-27,90,18,24,4900,5400
2022-11-28,60,15,8,6600,5725
2022-11-28,70,43,16,6600,5725
2022-11-28,80,58,94,6600,5725
2022-11-28,90,49,25,6600,5725
